video_id,score,overperformed,labelable
xRNMH3JE_eY,0.6597195179766008,1.0,True
0BNpQGq3b04,0.5940738766726705,1.0,True
fW7VIRWQRbI,0.4460182163984741,0.0,True
MvaKtn_frzU,0.7581327829487016,1.0,True
5gW8vtJzB_Y,0.7729329586184426,1.0,True
oNontQfStCM,0.6730351678218389,1.0,True
sO1kZ7-5kko,0.7783339068765336,1.0,True
mFCmMI_7VZs,0.739071018319935,1.0,True
uQFHFJ-WFTc,0.38009270009484825,0.0,True
Oo952ePSnPU,0.7688307065359382,1.0,True
2SUWHEtJ1j0,0.6665349772004129,1.0,True
rKvcWTeohVI,0.6695091686418431,1.0,True
edB-jhCiWZg,0.7246046564273165,1.0,True
GnJugTyl1f8,0.606366299216717,1.0,True
l4qXAeMAWUI,0.6704040928944589,1.0,True
v64hM6vk32E,0.621734605295124,1.0,True
IpFLcsSwnQY,0.7579929166443256,1.0,True
E7D0nOrd_kc,0.8084239200377844,1.0,True
kV7RTymCeIE,0.309713064599917,0.0,True
jZHIfkQ9En8,0.3194416874486734,0.0,True
YBBczyhCc5g,0.24672907747799883,0.0,True
OcT2mpQ1VwU,0.3115939423428637,0.0,True
ors8hnDKYog,0.29569237069237075,0.0,True
M8GrA3___KI,0.3120484877974092,0.0,True
neO9ABCWm9k,0.32907155681433187,0.0,True
ttCmbb-jb_U,0.8447404812545184,1.0,True
go6rx8LARa4,0.7538597571859651,1.0,True
i1xiYE41chE,0.7131283994484398,1.0,True
ucuL5-dyFzs,0.6381171430326846,1.0,True
3ztNu9Sq034,0.7496734877543961,1.0,True
GN_O53mQUB8,0.7211487509222485,1.0,True
R76jQbKExcI,0.7131283994484398,1.0,True
4py8YU8ygpw,0.6550638833194076,1.0,True
FwC0qkC1jHY,0.6257864495445935,1.0,True
GYpo38S0hGg,0.37351841264049795,0.0,True
7er7T3hIhC4,0.385783557880311,0.0,True
S46MvH1qU7U,0.6451478799405066,1.0,True
OYAtKHrt6YA,0.7391894530498065,1.0,True
e-dTyTuSUiw,0.6022578341525477,1.0,True
w_3paeBJBEA,0.6467104705688598,1.0,True
hFfGctau0BM,0.7873555142997103,1.0,True
Bcpu-jqAL6w,0.800274023405154,1.0,True
yVFuWXB_6C4,0.6392285677711944,1.0,True
k4GMGGtnyRQ,0.43401346798142226,0.0,True
UM6OeVkZAd4,0.7249841678413107,1.0,True
TFfqZxSOREg,0.7628246476172743,1.0,True
l-56cTmlpG8,0.12182750582750583,0.0,True
GB6xh_sq22Q,0.42864917172528544,0.0,True
98dmoVm83Vs,0.4687254173011638,0.0,True
eznl9GcqxT0,0.23017837019865417,0.0,True
jDJCavBaBHs,0.5927952471985525,1.0,True
vqCmCSkt-9E,0.6835010337882907,1.0,True
1XcMFwkjaNg,0.645313126879947,1.0,True
65B_GoV-qoE,0.6854052927785645,1.0,True
5bRgc9Kv0iU,0.41627478941305246,0.0,True
s_aG2H00LyQ,0.619635943316357,1.0,True
_ZxqcqMB0ew,0.492097585348996,1.0,True
WIrvgzqh7ow,0.4726530839428066,0.0,True
YrSKp7i-EoQ,0.6090461609039145,0.0,True
a9gdynJL9YQ,0.38907082865915305,nan,False
ThAl8v01Cac,0.387161722735421,nan,False
Ay2SYPMAkjg,0.3314946711173126,nan,False
WnZR7RPH8sA,0.4538938128469178,nan,False
q8c9dmjMatw,0.36784531200669146,nan,False
8cJAXfbuzx0,0.3377036345676554,nan,False
034EXpKtaoQ,0.4727564040247123,nan,False
6DCEC5bjDqI,0.4071727718636177,nan,False
mHUIQfpNPhg,0.2974130961095799,nan,False
OuQ93oDu6ic,0.4530198906526599,nan,False
C4Q2ezioTUM,0.6148528293689585,1.0,True
tfrgpkksRfs,0.5793670587343694,1.0,True
VgUrSo3Me60,0.5291921624825052,1.0,True
p9X4UYQ8lOo,0.22527267046323307,0.0,True
X-hz2ResO1Q,0.6159259639926683,1.0,True
G0Zkw6VFDH8,0.1957739557739558,0.0,True
no2Ck9oTm5U,0.5647156376260227,1.0,True
7CH3Cb5gR7E,0.6094480051689811,1.0,True
ZMrjvxCIPpY,0.6003097401829679,1.0,True
LsLpqhdZB7c,0.3131947358665169,0.0,True
1ZvLeJFZSGY,0.3582557211723736,0.0,True
powfWYn6570,0.6468582375478927,1.0,True
DqHSEaUuOnk,0.26819067907138516,0.0,True
2DNoq4dmmh8,0.5713219940807488,1.0,True
EWoz404YIeU,0.3817974264792841,0.0,True
sRL-3ky58g8,0.4175822464040234,0.0,True
ur-BJvecGnw,0.5925023278229788,1.0,True
T2pr8Dn2YuU,0.5742986154248954,1.0,True
dVUMX5sd68Q,0.5938250406039154,1.0,True
558aRD9GZZw,0.33632008080161535,0.0,True
QJixdtnsUo4,0.6086651497914297,1.0,True
0p5PXtSJNGY,0.29168778951567076,0.0,True
6tcWCh8vAeg,0.17897036297036295,0.0,True
WS3JMUww1sU,0.34268999397017746,0.0,True
Ld5S0K7AE3w,0.3548771950378811,0.0,True
vH3Rp3wky-U,0.5737430567270903,1.0,True
gjveGaZPcpI,0.36227039468914535,0.0,True
1pV9i_U57Uo,0.28005064434926147,0.0,True
UhHaVSd3h6U,0.5880650082041856,1.0,True
8o02_2B_MxM,0.3383224995358172,0.0,True
W4p7tntGYQg,0.6122344130964821,1.0,True
Bf1JqIYAr_0,0.38102966578503406,0.0,True
TEI7JaibMOQ,0.3560272481817879,0.0,True
SO8LmiFq7LU,0.3966845208226914,0.0,True
ty9ayQQhZYU,0.5925023278229788,1.0,True
sM11YYzm2X4,0.3962867448624914,0.0,True
N16L5Bc-ldg,0.2027148778411577,0.0,True
31Sjplgd_Fc,0.19143282655910643,0.0,True
k0PJHSG4yqM,0.5219272377108165,1.0,True
2voQnqkFGDA,0.18288588007736944,0.0,True
uexC3MdBIA4,0.3101676100544625,0.0,True
Sfbx5T9-DKM,0.1718275058275058,0.0,True
UFim56QnE8g,0.18560137901314372,0.0,True
TZKH3fO9tak,0.22681998656890795,0.0,True
eh3l1hubnJk,0.2125992812219227,0.0,True
sKdoPbzicpg,0.29091652134345375,0.0,True
0VYNSKWIOos,0.5979124616193867,1.0,True
JiSQTMmGHFI,0.5977783107746311,1.0,True
Agsh3s7PTE8,0.5632005122996452,1.0,True
yd5a6h2bsGk,0.6223050022572365,1.0,True
h4SZQvX2hUU,0.6213971168404665,1.0,True
ImfwTnoWvKM,0.35910172031503795,0.0,True
iB4tmZHQ0Ec,0.36032514155109807,0.0,True
Y5FvtQomPh8,0.6075423309850451,1.0,True
tFIgG-7RBvc,0.6117672474748082,1.0,True
hDF8gKDOSYU,0.3197036668485838,0.0,True
InDYmxIXkAI,0.3318212209433063,0.0,True
wHVsycOJejs,0.34852798868867474,0.0,True
KVmIwlgp9YQ,0.24853988187359682,0.0,True
HubmluaaFmc,0.6255519240514757,1.0,True
54l-1NfXnX8,0.6249063531882071,1.0,True
cLojEjVHvVc,0.5865682502751753,1.0,True
rv5Bk8O4d8g,0.5632005122996452,1.0,True
f4ZYEZO3Sq0,0.5293815373039928,1.0,True
fxMr9J_QvY4,0.5995265625228827,1.0,True
gOfjC4WIPo0,0.5941465406554951,1.0,True
y-kM5kD2nm0,0.5288353788230598,1.0,True
hijHJImFOnI,0.5535295187342177,1.0,True
4n5u_xq_czc,0.5596193894394794,1.0,True
nfqsZwyFBjo,0.14090909090909093,0.0,True
ntmsPKeXjcQ,0.07054545454545455,0.0,True
43qRMDyL5zg,0.07054545454545455,0.0,True
n2mBSWjcKbQ,0.6240296059243196,1.0,True
ie2sS9ODpSA,0.07054545454545455,0.0,True
OpTBzzLpG4E,0.17884337884337884,0.0,True
g5Ve-gfXzZY,0.32176783117959584,0.0,True
txuTNgghan0,0.6114159368537249,1.0,True
O5hOzqZ60PI,0.3960067635099881,0.0,True
ACiwAkdbsVE,0.273922513545155,0.0,True
VZgrsDkZjHU,0.07054545454545455,0.0,True
Yvl41GTnba0,0.6277509114019596,1.0,True
vXC23YrLGcg,0.05454545454545454,0.0,True
QmqCmwQZADA,0.07054545454545455,0.0,True
GmKDdwn_qGc,0.28070657032921187,0.0,True
BltbbJFHoGc,0.34746784291739674,0.0,True
1l9p0QTl3nw,0.05454545454545454,0.0,True
98blrJ07J-o,0.30940635942143824,0.0,True
EpSlkFh4uSI,0.14264568764568764,0.0,True
VWNHoDaw7AE,0.0890282131661442,0.0,True
o8l9xL6gGs4,0.05454545454545454,0.0,True
bE8ud9pKOsA,0.0890282131661442,0.0,True
KMfJV5GyCEw,0.39964667853601743,0.0,True
mWQyAkOFA_A,0.6646208011375657,1.0,True
ENC6QBbBqb8,0.5838875690604411,1.0,True
ssJa9fIRtnU,0.37315642169027174,0.0,True
55zNDdiEZRg,0.3949281934620435,0.0,True
O8O8eGl0nNs,0.34509683421891957,0.0,True
Gtjeb4xkWHo,0.3015559888140533,0.0,True
josYyWU5upk,0.38369896611771676,0.0,True
kLf_gBXs2yc,0.4038040735531889,0.0,True
Qqb7Q8qPLeE,0.5390387994926573,1.0,True
kXPLgh-TLnE,0.573101369647532,1.0,True
mvaNaZ4-E4c,0.6198697744510552,1.0,True
Nx114VWepoI,0.6253197071423673,1.0,True
lSmgY5OsZmU,0.6659279699977051,1.0,True
xhSJMWUmrF0,0.5873942989404614,1.0,True
bgzFclqj8Yw,0.3794475798632755,0.0,True
1NgA3YB6qAk,0.22374236874236875,0.0,True
vSd__39Ic6s,0.3466351235158295,0.0,True
hzL_lfwfcIw,0.2973929320155735,0.0,True
CvaFkC9KN60,0.5316013710207461,1.0,True
VTLBgdj395o,0.25027195027195026,0.0,True
R1cF4T4lgI4,0.6229093657665086,1.0,True
cluYXBbrw_8,0.05454545454545454,0.0,True
yasGTeAsV6s,0.5716665589799919,1.0,True
j5UwVEQGooo,0.3279484875711291,0.0,True
KZ3hAy_XZwI,0.548464062576457,1.0,True
NNMmKQRzB4A,0.05454545454545454,0.0,True
dZYjKRkJK6E,0.3015559888140533,0.0,True
vBLs85-WBkM,0.38171093445730825,0.0,True
4AOs5ZIJHZY,0.3354881701108116,0.0,True
YoQ6QyMjWKI,0.31559136059136056,0.0,True
jxB7l8d4pjQ,0.16909691487040251,0.0,True
2MDoncgf2KU,0.29259956577190305,0.0,True
0yK5yAkEjZ0,0.5873942989404614,1.0,True
3M6_aoTEtBQ,0.32398982302422924,0.0,True
U7870-WNai8,0.1421911421911422,0.0,True
sbpmdBtZS0Q,0.16742926763696253,0.0,True
fMEDjJE_IBU,0.07054545454545455,0.0,True
zUHtuGPHbRI,0.39235663172077795,0.0,True
tiV1Ot3wQtc,0.1792979242979243,0.0,True
zoyvQDZ9n1Q,0.12182750582750583,0.0,True
I7K6ZlBY2tQ,0.3831378786428731,0.0,True
r1MuzoiLB1A,0.07054545454545455,0.0,True
XcxjqX_P-6c,0.07054545454545455,0.0,True
b956kxODT00,0.05454545454545454,0.0,True
swd5BZBUZlY,0.10628205128205129,0.0,True
O0y6Ttg7IQQ,0.05454545454545454,0.0,True
dI_Vlk0Bwr8,0.07100000000000001,0.0,True
Rfdnsp31X0s,0.07054545454545455,0.0,True
sJf4YFp6PQQ,0.6851989847428579,1.0,True
Ij58FRRWd2M,0.32942881582565087,0.0,True
8Hjns-ba4uU,0.11100000000000002,0.0,True
qYfM2eRDskY,0.05454545454545454,0.0,True
D_kj_PvcpVw,0.19146042148070547,0.0,True
sGo5EoAe3cs,0.07054545454545455,0.0,True
JNPeKrxHhdY,0.0771764705882353,0.0,True
1HyLmf7pM-I,0.05500000000000001,0.0,True
sceIwry-s-Q,0.5622742430852343,1.0,True
TnDemLcmOE8,0.19190385243861852,0.0,True
olZkwEtL74E,0.07753846153846154,0.0,True
oqpP5xSJf0Y,0.05500000000000001,0.0,True
xm-RiXrJ4Hw,0.3034629816164855,0.0,True
0pVar30w3B8,0.07100000000000001,0.0,True
NUKJzrt6maE,0.07100000000000001,0.0,True
D8f8ESBc1Gk,0.49337906683217747,1.0,True
T2YlTB523VE,0.14694128049097624,0.0,True
Q522bmf6xrc,0.09312418300653595,0.0,True
tefoC3wP8n0,0.5539783572337706,1.0,True
qhLaGHJjU4I,0.5593426534899074,1.0,True
MODyHQtzHLo,0.5622000497077664,1.0,True
BNZ2s99MbCM,0.39161038118632435,0.0,True
678k3ftDcq0,0.14440623428858723,0.0,True
M3ks-dHchdM,0.23385981762039015,0.0,True
kJb3HtKvnGY,0.37303985893613784,0.0,True
G0uwf1Y5wpc,0.05454545454545454,0.0,True
1aHTaqJhxzA,0.1865395561824817,0.0,True
vq8pBGFBVQI,0.25555408193339224,0.0,True
xMgk-MpOXHY,0.05454545454545454,0.0,True
FAsjvVWTItE,0.07054545454545455,0.0,True
Hv_4FOKBWNU,0.11843925749985329,0.0,True
7DRqWYaNnJE,0.07753846153846154,0.0,True
fAPFxdR-uBI,0.45536377646321613,0.0,True
JNOWkpNR8Xw,0.34187321875392473,0.0,True
vzlcK1IDBAM,0.3363876222839012,0.0,True
UxDmHwiWhG0,0.43007456922399356,1.0,True
Vt1Pjeob7LY,0.38358240336358285,0.0,True
s5Gjs3ufLHs,0.45281376700814924,1.0,True
yrEic418kjg,0.46910500197905414,1.0,True
aZSx8JNAA10,0.5374212374089182,1.0,True
--GOwV4Z3UQ,0.3909224486063545,1.0,True
w5cFKe2H3Qw,0.5378535913334672,0.0,True
6H4X8NuPFqo,0.4078126902328846,0.0,True
4G6_lUcNsMs,0.3828811703216487,0.0,True
Tdek5h5k6Io,0.4018084756074809,0.0,True
obZiznCOQAA,0.46454405695942846,0.0,True
ojAvnSdsc1I,0.5402434748987812,1.0,True
oHmCqAQb7ho,0.33986194260831637,0.0,True
HkZNhPR6bxc,0.287673775574249,0.0,True
Dzidck96FGY,0.48132521108592696,1.0,True
ayes8sKbgA4,0.4034170858372802,1.0,True
YF2M78Frx2g,0.3962867448624914,0.0,True
MQTjJMpVeQM,0.2616648180397365,0.0,True
3HLMH9t1Q-g,0.4564626319375127,1.0,True
37U0y8k8k5I,0.3497736434118578,0.0,True
hVGzh-2ET2A,0.397704267162866,0.0,True
wRDKDBv7jKI,0.5805337545089854,1.0,True
rP77dn3wD8E,0.25912495815936437,0.0,True
Z5hwjq5K0eY,0.4897405171298588,1.0,True
Ry7lOHR5HhU,0.2948937045749017,0.0,True
vkpYpWfEK5s,0.4362858385412493,1.0,True
vKkNzyD9d_E,0.5286544805029241,1.0,True
DB9oQY46NwY,0.39475972596250514,0.0,True
tcgNauq4joo,0.5036197575691859,1.0,True
i0n6K5doPlI,0.4724643350971044,0.0,True
2wOPEDxU33g,0.39475972596250514,0.0,True
MbWtqeqzMHM,0.43637891076110885,1.0,True
VCCRD_0uJFA,0.4298446017614017,0.0,True
J_ps7bcn3KA,0.12882051282051282,0.0,True
l6GIpD0s0_M,0.4291564143598869,0.0,True
rpE2rzKO6L0,0.41913283859143735,1.0,True
VhE16Z1mgCs,0.3923399709067291,0.0,True
66dY0WCDPTU,0.4287627079570958,0.0,True
zkKPchV2bEk,0.5446029247769022,0.0,True
k-6ldiWIDsg,0.4193148639508172,1.0,True
iDNJXqiIglQ,0.5025836446671252,1.0,True
mtSt-xz-7j0,0.3955972062902252,0.0,True
MAGnwc6wjHo,0.37094112274267566,0.0,True
Tsr_O5Gp5Iw,0.4057322449856075,0.0,True
y0-09CHb2c4,0.24672907747799883,nan,False
Cb_4_sxR3Ws,0.3651729191884921,nan,False
gDfH3Blo9OQ,0.2589944002357796,nan,False
5Pz3oy9Mi7k,0.500448992621562,nan,False
rJviBkh_I5w,0.3598378884927881,nan,False
7IURpXSoupY,0.30701826527828163,nan,False
zSk6yk8YMb8,0.3217492486335535,nan,False
VPm1XoeJAtE,0.4702624117484538,nan,False
6QmV5TtPyZE,0.4711014632740326,nan,False
DzGVMMv5zlw,0.4425624877680369,nan,False
9sIOsnWyrQQ,0.5804825523458677,1.0,True
nQPDAxZkAuk,0.3150756136094637,0.0,True
Huiiq8VdoyU,0.4102422011612517,0.0,True
wgveHgHPykc,0.37226225500503,0.0,True
w5FfGL9RVB4,0.5619687515196936,1.0,True
4GRqwIzvjRc,0.3923399709067291,0.0,True
S92KX8-Hmlc,0.5821968943244207,1.0,True
3LXAfd8VBek,0.3101676100544625,0.0,True
icFyCa5RovI,0.4291013697766428,0.0,True
FEy6f8U212s,0.5645673641011871,1.0,True
0vh1O7bak_U,0.6504385806091564,1.0,True
a12S4ap6bgw,0.5825239583651347,1.0,True
8iFqsRVFKQc,0.36227039468914535,0.0,True
QESaDItegTE,0.5688249953434831,1.0,True
C7jcKQYuMbU,0.3115939423428637,0.0,True
l_865cCIlv4,0.532224325302237,1.0,True
CHWZIW-2Qfo,0.39964667853601743,0.0,True
y1FIkdCIMAw,0.2678133524359939,0.0,True
_wDPySUaXc8,0.3480496893421601,0.0,True
HjlpVZMvsCM,0.5537258526913699,1.0,True
XP9j2PJbaQ8,0.7152336373396968,1.0,True
es4cgeWl2VE,0.2941627891627892,0.0,True
rKU2gzzhT_k,0.5798205133673114,1.0,True
l5v56HgRa6A,0.36821573817734177,0.0,True
ZcycEIYYCas,0.16756132756132755,0.0,True
siOeaIJ-Ldg,0.5962841852480307,1.0,True
jAxFaZFzb00,0.2511014433595079,0.0,True
xj4gX7PS918,0.5927952471985525,1.0,True
Ynv3AOw85UI,0.20885981762039013,0.0,True
WUr6x0GpNjI,0.4264873746538219,0.0,True
VGeJix3sbqM,0.37589835717414266,0.0,True
5fG1R2lGXlk,0.3377036345676554,0.0,True
mhD48UP14y0,0.3377036345676554,0.0,True
OSGGB8zcVdA,0.3792297471463995,0.0,True
DEewjtcAnlU,0.57605008759625,1.0,True
M6xZzyZucMg,0.33113268016708636,0.0,True
Hax3tWGi1us,0.5514898499962568,1.0,True
x5HCrHp4sdE,0.5832978560197497,1.0,True
-jPiUEo_MWg,0.5927133514098349,1.0,True
ZbgfBtX64s4,0.3712655536001174,0.0,True
yj23TX7Amj4,0.36166884141845623,0.0,True
U6KD5D2BR2o,0.3877397983807544,0.0,True
bjlqTq5nLv0,0.38790119983883187,nan,False
72VCJzP-tog,0.49399767561081476,nan,False
xymVCRdAM5M,0.4516918894982672,nan,False
Vn0LW5uNnkM,0.4455844977925283,nan,False
JXbyFZFXXfc,0.5243242541344003,nan,False
D2298T1Asm8,0.4092132085132693,nan,False
IxhtqCMCJ24,0.4650729530009142,nan,False
X8ve1saYoC4,0.49479655607276773,nan,False
dxMUD8FXvaw,0.397704267162866,nan,False
0MjoXk_QsZI,0.3962867448624914,nan,False
Bn52vF85yBE,0.3923399709067291,0.0,True
TsoeQ3LdvcQ,0.30864959504643014,0.0,True
efj3H0Q__CQ,0.5954875499951054,1.0,True
9PxY6bKPNlE,0.33450674454095447,0.0,True
1qp07_i03gU,0.3842171815350602,0.0,True
ypL9v5WRRgM,0.33450674454095447,0.0,True
75gwWrA2tgw,0.20739194139194134,0.0,True
OvdoaM0keN0,0.3106784984415574,0.0,True
mNVUc5ZVLt4,0.36564665928487367,0.0,True
PV0faLaC9HA,0.40431472268523283,0.0,True
6tbZwJS8-yg,0.6067557293363744,1.0,True
t_2cNCeqSx4,0.3806641594120281,0.0,True
-d8Nk9V7fMA,0.5441399880567434,1.0,True
QQ6VeTwgWpA,0.40431472268523283,0.0,True
WYQhjL8_opI,0.3368220154769151,0.0,True
iMTtzOL88zY,0.31317145220371023,0.0,True
vcPZJG17oUQ,0.39161038118632435,0.0,True
ETmrM162ZOs,0.4049376370345099,0.0,True
8awK9JIthpU,0.5617793911469169,1.0,True
xZ2JMKc3S8o,0.37303985893613784,0.0,True
Z8cdrUITMjU,0.39161038118632435,0.0,True
xjArbFAde-M,0.3605666182618554,0.0,True
73LISQOPocw,0.39161038118632435,0.0,True
7LCct5HpF7I,0.2292802380408106,0.0,True
6SX3x1ZiX80,0.5937221007664999,1.0,True
0xeAxqsdFM8,0.5993209834086098,1.0,True
FYsk6SuUQwI,0.3383156582587342,0.0,True
3qcPIxcosSU,0.5927133514098349,1.0,True
TBhFHI27HJc,0.5726630992536406,1.0,True
4nvgvv5p6iU,0.6178915056587964,1.0,True
olaNIr9O2Us,0.33450674454095447,0.0,True
ufaBklKBfxo,0.645025088336089,1.0,True
oR3I6sTusVA,0.5913567254443518,1.0,True
8oKPxvCkpOI,0.35990877854699294,0.0,True
9incy8-ZgXI,0.6232924539168875,1.0,True
YhSbpG-LMr8,0.26302287441886996,0.0,True
4okxFmwPymE,0.41295656013547166,0.0,True
-DXwpzhfTLE,0.6416451349561356,1.0,True
Vm5cYO397Xw,0.6363649427030518,1.0,True
HWrtKaOsDZM,0.5442449618993523,1.0,True
L10ep2tuawg,0.5619230705984264,1.0,True
O3y2AxcZdTk,0.6397142442378372,1.0,True
QiAU7EgxU2U,0.5927133514098349,1.0,True
x2TZLEp3Msw,0.6169329237071173,1.0,True
RVMnsUuXaZU,0.5741428291596484,1.0,True
FgcvxAYySWs,0.6638836491301336,1.0,True
5VLnCRsfsS0,0.5412490655261739,1.0,True
0wB7RLMBzMI,0.6228205094086189,1.0,True
uXOhfa5Ndq0,0.5927635188148208,1.0,True
JcNjXw-RT7E,0.5963616557734206,1.0,True
sf7pjJ2thbs,0.6638836491301336,1.0,True
ZUNOHKQgVXY,0.5993576354105641,1.0,True
hF4PiO2JnSg,0.7375748935938011,1.0,True
i35KzH8l_6M,0.6051420349420752,1.0,True
5j79h2pOhLg,0.37303985893613784,0.0,True
EHst1d6j6lY,0.37821810710744597,0.0,True
U3Ln5xoSmJs,0.30864959504643014,0.0,True
ifYMklO73Uc,0.4063551593348844,0.0,True
UmYrRO9CePo,0.6222837045602225,1.0,True
klWO6xQSHxA,0.2169739500083562,0.0,True
fnp50cqsP_I,0.6168827563021314,1.0,True
z8ZOs3yQtTc,0.6222837045602225,1.0,True
84-ztU7JW-M,0.32961733698191403,0.0,True
o22MO1FfbY0,0.6222837045602225,1.0,True
NZnPEMX208c,0.6419638253451618,1.0,True
pibzsnKhyNs,0.6232924539168875,1.0,True
o-M53DT2alQ,0.5816543498969756,1.0,True
WvhUOQk0j14,0.7009145520378239,1.0,True
butJqQJQY1M,0.5601926743176529,1.0,True
goC3ewFpdII,0.612074781805748,1.0,True
_orK00eI3Gc,0.6793929083893929,1.0,True
r-o0SbKSWio,0.3917278502617003,0.0,True
77w0Qk2YDNg,0.5991230490245909,1.0,True
Q-FUZk0stOY,0.3446966415606624,0.0,True
CfOxmYoQgxI,0.4063195737435459,0.0,True
YVH-q07qKHg,0.38358240336358285,0.0,True
jHltO7Q2txQ,0.6112247030473632,1.0,True
G3YpA7nhpks,0.6409043942153949,1.0,True
SAQ0Xoo5fQg,0.30676871730348343,0.0,True
4uMdMOf1PLs,0.6184642460801142,1.0,True
Q4TVpSMIrMU,0.40215292561376936,0.0,True
52o6ZEBFb5g,0.604721931666701,1.0,True
RLV9sr-X9p0,0.7033030006102057,1.0,True
RtZjFhwTV8U,0.5726630992536406,1.0,True
GprqKbZ2pQM,0.6710392154524074,1.0,True
ONyFiAE8qWs,0.5741428291596484,1.0,True
j-gkVdg9T9E,0.6178915056587964,1.0,True
hshrQiTwkk8,0.6843005209076638,1.0,True
lgpTeLU8DZ0,0.6266724072968408,1.0,True
dZK8eQkklOo,0.6854052927785645,1.0,True
Bj5dOz-G71E,0.39759534381388295,0.0,True
snV38rJ7mVk,0.6232924539168875,1.0,True
rqaAfBQDwmk,0.4236745692622003,0.0,True
fOQOlIzRLNs,0.4148572671126779,0.0,True
k2QZApjdEQs,0.3936059791320323,0.0,True
oxvgDp1C91U,0.7985036891297239,1.0,True
8EUpS1Hkj_k,0.7699229634933528,1.0,True
Osl_4g0HG14,0.6230746127059491,1.0,True
8pdwRpeD5wI,0.388441706812217,0.0,True
HHNZoittmqY,0.645025088336089,1.0,True
iSTISDH7Hag,0.5991230490245909,1.0,True
KZL9nzc90O0,0.5455552225914467,1.0,True
NGho0ShPViE,0.5468346565581265,1.0,True
9E29L7GnBko,0.3915786353642141,0.0,True
eapNboD0PzQ,0.52070227228241,1.0,True
jw4nS_MlRHs,0.5640810352065871,0.0,True
50btfChcLYA,0.47936239419834586,1.0,True
ZlyYXEM30Xg,0.44634204484537393,1.0,True
2y5fXcI2QyM,0.5076907242256341,0.0,True
4oLJSM5NJe0,0.4232964861969596,0.0,True
Ubh-FKEk1d0,0.4599179497539014,0.0,True
bvBywxVtwq8,0.4330073713396902,1.0,True
rESGWguC2jo,0.45764377976794296,1.0,True
JvE3J1hVaP4,0.5804478761875869,0.0,True
No74fCnf2kc,0.4370437835453709,1.0,True
Emz-tqbr5Vw,0.38574420043504637,0.0,True
u578QA9ik2A,0.37021578790019316,0.0,True
gk_K5XoQ4No,0.46845058312273036,0.0,True
cK22gLuUSRI,0.37821810710744597,1.0,True
PWlhtqT1FBE,0.4516918894982672,1.0,True
aIWFV4JM6uI,0.481050316178841,1.0,True
vXdcj5ocqD0,0.44134742750371486,1.0,True
ZvwfFjq_HZQ,0.4500856183521904,0.0,True
PxChcF8PhZg,0.41913283859143735,1.0,True
LyeJ7b6WqyI,0.4175980454107597,1.0,True
wdBjtDpQudg,0.3877397983807544,1.0,True
pPsqEQhiuBE,0.45542757569202247,1.0,True
nxq3Xr62YbY,0.44478785693880474,1.0,True
dvjPMaYxaD4,0.44407923776813185,1.0,True
zWtNGRQMhGQ,0.4287627079570958,0.0,True
Bmzf6wDYoCg,0.4177485886996454,0.0,True
GMnJqYwwXt8,0.4473332302072824,0.0,True
bSUaujmK82k,0.39164435932876457,0.0,True
EpXNHVelMuE,0.5574414630166146,0.0,True
9VP4QBHKUmc,0.538148675458394,1.0,True
bkuhAKpRGFk,0.4431838976424908,1.0,True
kSSwLjpdjHM,0.47856127619753874,0.0,True
E0GIlCoaybs,0.5002224886020892,1.0,True
bE466nynV70,0.5815023422052779,1.0,True
xExwHDcbTFQ,0.5646830483795319,1.0,True
hZtR3Whtmps,0.48913959172632326,0.0,True
eyv7eW8xAHk,0.46796033072952137,1.0,True
ToRchzBjAvE,0.574637969958621,0.0,True
bJT1ICimkFg,0.5097221279558511,1.0,True
ICgfp9bLTo8,0.614234995058266,0.0,True
6CplWaJX_vA,0.5927133514098349,0.0,True
49Wd9NRYhYs,0.538125192127437,0.0,True
LdDbSvi3lo4,0.5613741920847646,0.0,True
HkQ6FYh2EcA,0.5660049627143927,0.0,True
UB7t5RtdnKQ,0.5867825995226055,0.0,True
8f2SiudQOOY,0.46473280580513066,0.0,True
juVZUYlwE1w,0.537925181041941,0.0,True
2Xebpuo1axA,0.5813691400656236,0.0,True
fFcBX9-q8B4,0.45657620100436774,0.0,True
-XSW4RFt6As,0.4315150961020039,0.0,True
RWqnK7Ee_5U,0.4377033608416239,0.0,True
fXTl3qqWGAg,0.45127317318997306,0.0,True
tRutjQ2C0To,0.6111721267874465,0.0,True
643_cy3s8b0,0.5725523555201177,0.0,True
cg_bBJokbV4,0.5311236621040911,0.0,True
5UQELmEXAY8,0.582041111772078,0.0,True
7r4YQ2OdSW4,0.6611457837264288,0.0,True
q0Nhsfjtzmo,0.3824203408285611,0.0,True
IvHJ9XXzpHs,0.5085402612214283,0.0,True
gy5kfgdDIVo,0.6571543942153949,1.0,True
jRHhpX3QET0,0.4544374129530345,0.0,True
9tMLSiNSKvs,0.5688574545971654,0.0,True
VApQ2u67p-4,0.5779131757400939,1.0,True
dz_9kp_RpYE,0.5317037792790712,1.0,True
mmxuQgkrRGw,0.5135602979432146,0.0,True
5x9a_h2FRUg,0.48812854228071123,0.0,True
6P1_rSU0Zp0,0.38358240336358285,0.0,True
NOjTQal9R2U,0.45281376700814924,nan,False
We2UywIBanA,0.6732750896057348,nan,False
FZ4Yn3eY3Hw,0.5662631349596184,nan,False
FolqXZPDmcQ,0.452996108846499,nan,False
Rbo5hdKwXpI,0.36443219176060887,nan,False
